event-id,visible,timestamp,location-long,location-lat,argos:lc,lat-upper,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
16029334055,true,2016-09-29 14:43:00.000,-21.31,74.749,"A",74.749,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490897.72960594046,8295625.872705073,"27N"
16029334056,true,2016-09-29 15:30:00.000,-21.354,74.752,"A",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489607.8029312661,8295967.803466931,"27N"
16029334060,true,2016-09-30 14:33:00.000,-21.249,74.756,"A",74.756,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",492692.08525389154,8296398.4357268475,"27N"
16029334063,true,2016-09-30 16:56:00.000,-21.326,74.733,"2",74.733,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490418.1403381341,8293843.274504137,"27N"
16029334064,true,2016-10-01 14:20:00.000,-21.428,74.721,"1",74.721,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487410.5295144449,8292523.4847191665,"27N"
16029334065,true,2016-10-01 14:55:00.000,-21.429,74.744,"A",74.744,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487399.65095917473,8295089.769899652,"27N"
16029334069,true,2016-10-01 16:37:00.000,-21.354,74.733,"3",74.733,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489595.16718953045,8293847.985833728,"27N"
16029334072,true,2016-10-02 14:09:00.000,-21.528,74.733,"A",74.733,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",484481.0314795035,8293885.960438841,"27N"
16029334074,true,2016-10-02 14:43:00.000,-21.388,74.75,"3",74.75,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488608.2369945006,8295750.900828899,"27N"
16029334075,true,2016-10-02 15:54:00.000,-21.497,74.747,"A",74.747,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",485405.2341241992,8295440.043546854,"27N"
16029334078,true,2016-10-02 16:15:00.000,-21.439,74.751,"A",74.751,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487111.7146178142,8295872.895193633,"27N"
16029334083,true,2016-10-03 15:37:00.000,-21.438,74.735,"3",74.735,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487127.9068809904,8294087.584334241,"27N"
16029334084,true,2016-10-04 15:26:00.000,-21.398,74.747,"1",74.747,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488312.3957120257,8295418.137005571,"27N"
16029334086,true,2016-10-05 14:22:00.000,-21.378,74.725,"A",74.725,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488884.08269422787,8292959.78126295,"27N"
16029334088,true,2016-10-05 15:17:00.000,-21.365,74.729,"2",74.729,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489269.11422320217,8293403.666390319,"27N"
16029334095,true,2016-10-07 14:53:00.000,-21.455,74.746,"A",74.746,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486637.71645624185,8295318.589788852,"27N"
16029334097,true,2016-10-07 15:37:00.000,-21.442,74.717,"1",74.717,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486995.4102757696,8292080.228356333,"27N"
16029334101,true,2016-10-08 14:11:00.000,-21.486,74.759,"3",74.759,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",485739.2071193834,8296776.184123898,"27N"
16029334103,true,2016-10-08 14:44:00.000,-21.528,74.74,"A",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",484487.97470428934,8294666.929740088,"27N"
16029334107,true,2016-10-08 16:27:00.000,-21.527,74.752,"1",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",484529.23350157624,8296005.474627431,"27N"
16029334109,true,2016-10-09 14:34:00.000,-21.538,74.697,"A",74.697,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",484150.73850076593,8289872.197918225,"27N"
16029334112,true,2016-10-09 16:48:00.000,-21.414,74.715,"A",74.715,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487817.6623643226,8291851.1552018495,"27N"
16029334114,true,2016-10-10 14:41:00.000,-20.592,74.488,"2",74.488,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",512179.6570111227,8266524.147776126,"27N"
16029334115,true,2016-10-10 15:03:00.000,-20.591,74.482,"2",74.482,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",512214.11305323534,8265854.955925252,"27N"
16029334116,true,2016-10-10 15:09:00.000,-20.608,74.485,"3",74.485,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",511704.2364344186,8266186.2356100865,"27N"
16029334117,true,2016-10-10 16:42:00.000,-20.513,74.508,"A",74.508,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",514519.6521916907,8268773.201517432,"27N"
16029334119,true,2016-10-11 14:05:00.000,-20.714,74.458,"A",74.458,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",508553.82971078984,8263155.876006373,"27N"
16029334123,true,2016-10-11 15:47:00.000,-20.54,74.485,"A",74.485,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",513734.5285464292,8266200.781238006,"27N"
16029334129,true,2016-10-12 15:31:00.000,-20.673,74.497,"2",74.497,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",509756.1400655298,8267513.307270712,"27N"
16029334131,true,2016-10-12 16:24:00.000,-20.657,74.496,"1",74.496,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",510234.1435427619,8267404.429811424,"27N"
16029334132,true,2016-10-13 14:06:00.000,-21.384,74.74,"1",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488718.46226176043,8294634.44699297,"27N"
16029334136,true,2016-10-13 15:32:00.000,-21.405,74.736,"1",74.736,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488098.46845966124,8294192.270235579,"27N"
16029334137,true,2016-10-13 15:47:00.000,-21.394,74.74,"1",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488424.6761550275,8294636.37130641,"27N"
16029334139,true,2016-10-13 16:12:00.000,-21.467,74.752,"A",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486290.5753241178,8295990.733726599,"27N"
16029334140,true,2016-10-14 14:16:00.000,-21.373,74.748,"2",74.748,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489047.23322508944,8295524.940678166,"27N"
16029334144,true,2016-10-14 15:14:00.000,-21.411,74.746,"1",74.746,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487929.87320963683,8295309.168462259,"27N"
16029334145,true,2016-10-14 15:25:00.000,-21.395,74.744,"A",74.744,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488398.26580438117,8295082.84203688,"27N"
16029334148,true,2016-10-14 16:00:00.000,-21.373,74.753,"2",74.753,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489050.7370256971,8296082.786810595,"27N"
16029334151,true,2016-10-14 16:27:00.000,-21.296,74.769,"A",74.769,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",491319.9191152044,8297855.176684506,"27N"
16029334153,true,2016-10-15 14:08:00.000,-21.273,74.723,"A",74.723,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",491970.7878613522,8292719.719420564,"27N"
16029334157,true,2016-10-16 14:44:00.000,-21.369,74.738,"3",74.738,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489157.7555611733,8294408.514963847,"27N"
16029334159,true,2016-10-16 14:54:00.000,-21.39,74.729,"A",74.729,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488534.13150945626,8293408.337992958,"27N"
16029334161,true,2016-10-16 15:33:00.000,-21.327,74.733,"3",74.733,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490388.74840502476,8293843.436084971,"27N"
16029334163,true,2016-10-16 16:24:00.000,-21.311,74.726,"2",74.726,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490854.93008439423,8293059.9227105705,"27N"
16029334165,true,2016-10-17 14:22:00.000,-21.357,74.732,"1",74.732,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489506.32097660337,8293736.944412801,"27N"
16029334168,true,2016-10-17 14:39:00.000,-21.375,74.728,"A",74.728,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488974.4164774796,8293293.928920689,"27N"
16029334174,true,2016-10-18 14:06:00.000,-21.393,74.744,"1",74.744,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488457.0079666651,8295082.452319699,"27N"
16029334176,true,2016-10-18 14:42:00.000,-21.353,74.741,"2",74.741,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489629.8641936155,8294740.365328792,"27N"
16029334177,true,2016-10-18 15:10:00.000,-21.364,74.738,"2",74.738,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489304.66772821796,8294407.60835111,"27N"
16029334179,true,2016-10-18 15:43:00.000,-21.4,74.74,"1",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488248.4046362911,8294637.549638998,"27N"
16029334181,true,2016-10-18 16:13:00.000,-21.392,74.743,"2",74.743,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488485.64262198895,8294970.689258872,"27N"
16029334182,true,2016-10-18 16:22:00.000,-21.358,74.735,"1",74.735,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489478.9448192716,8294071.828999022,"27N"
16029334184,true,2016-10-19 14:20:00.000,-21.395,74.748,"A",74.748,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488401.2341054068,8295529.117774368,"27N"
16029334185,true,2016-10-19 15:22:00.000,-21.406,74.74,"3",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488072.1332285675,8294638.745779967,"27N"
16029334188,true,2016-10-20 14:50:00.000,-21.357,74.759,"A",74.759,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489524.4294628148,8296749.316801678,"27N"
16029334189,true,2016-10-20 15:49:00.000,-21.352,74.751,"A",74.751,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489665.8539601343,8295855.88500979,"27N"
16029334190,true,2016-10-21 14:40:00.000,-21.383,74.768,"A",74.768,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488767.98854906665,8297758.193498326,"27N"
16029334192,true,2016-10-21 15:10:00.000,-21.402,74.752,"1",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488198.7101979368,8295976.772606232,"27N"
16029334195,true,2016-10-21 15:36:00.000,-21.434,74.741,"2",74.741,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487250.3501635381,8294756.131643728,"27N"
16029334196,true,2016-10-21 16:21:00.000,-21.428,74.743,"3",74.743,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487428.2178699353,8294977.989466827,"27N"
16029334199,true,2016-10-22 15:24:00.000,-21.351,74.737,"1",74.737,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489685.9803013112,8294293.739711929,"27N"
16029334200,true,2016-10-22 16:04:00.000,-21.368,74.736,"2",74.736,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489185.7553461852,8294185.194358988,"27N"
16029334203,true,2016-10-23 15:40:00.000,-21.386,74.746,"A",74.746,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488664.0559573694,8295304.241942893,"27N"
16029334205,true,2016-10-24 14:06:00.000,-21.347,74.684,"A",74.684,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489768.9730129442,8288379.88660413,"27N"
16029334207,true,2016-10-24 15:03:00.000,-21.372,74.724,"A",74.724,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489059.8248805266,8292847.098261254,"27N"
16029334210,true,2016-10-24 15:38:00.000,-21.312,74.742,"A",74.742,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490834.90276348905,8294845.1917145075,"27N"
16029334212,true,2016-10-25 14:50:00.000,-21.16,74.715,"3",74.715,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",495291.82018408267,8291815.040466748,"27N"
16029334213,true,2016-10-25 16:33:00.000,-21.159,74.716,"3",74.716,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",495321.5449084035,8291926.531991727,"27N"
16029334214,true,2016-10-25 16:40:00.000,-21.166,74.725,"2",74.725,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",495118.38207175327,8292931.230538103,"27N"
16029334215,true,2016-10-26 15:20:00.000,-21.32,74.733,"2",74.733,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490594.4919893134,8293842.315411718,"27N"
16029334217,true,2016-10-26 16:22:00.000,-21.343,74.726,"A",74.726,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489913.96748904913,8293065.103359334,"27N"
16029334224,true,2016-10-29 14:08:00.000,-20.864,74.527,"1",74.527,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",504049.958902999,8270838.178196276,"27N"
16029334226,true,2016-10-29 14:47:00.000,-20.949,74.516,"2",74.516,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",501519.7884236845,8269606.9390865415,"27N"
16029334230,true,2016-10-29 15:47:00.000,-20.941,74.513,"A",74.513,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",501758.5186907687,8269272.453107431,"27N"
16029334236,true,2016-10-30 15:34:00.000,-21.417,74.731,"1",74.731,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487741.91898347344,8293636.8678411115,"27N"
16029334237,true,2016-10-30 16:15:00.000,-21.323,74.732,"A",74.732,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490505.7093804171,8293731.223174215,"27N"
16029334240,true,2016-10-30 16:38:00.000,-21.331,74.717,"1",74.717,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",490261.23225353705,8292058.976870654,"27N"
16029334241,true,2016-10-31 14:25:00.000,-21.391,74.724,"A",74.724,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488501.05978349614,8292850.687360032,"27N"
16029334243,true,2016-10-31 15:21:00.000,-21.399,74.74,"3",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488277.78321508283,8294637.35201354,"27N"
16029334250,true,2016-11-02 15:32:00.000,-21.348,74.73,"2",74.73,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489769.5572069586,8293512.2356969975,"27N"
16029334251,true,2016-11-02 15:38:00.000,-21.352,74.731,"3",74.731,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489652.6284206875,8293624.497912697,"27N"
16029334257,true,2016-11-03 15:32:00.000,-21.101,74.652,"A",74.652,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",497016.009082726,8284782.288047322,"27N"
16029334258,true,2016-11-03 16:21:00.000,-20.962,74.652,"2",74.652,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",501122.69008122804,8284780.110802071,"27N"
16029334261,true,2016-11-04 14:17:00.000,-20.747,74.487,"A",74.487,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",507553.089800113,8266386.8617828945,"27N"
16029334263,true,2016-11-04 15:14:00.000,-20.792,74.448,"3",74.448,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",506224.8795305474,8262030.510470855,"27N"
16029334265,true,2016-11-04 15:57:00.000,-20.777,74.452,"A",74.452,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",506672.1138842139,8262478.407135982,"27N"
16029334266,true,2016-11-04 16:18:00.000,-20.874,74.454,"A",74.454,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",503769.42674332374,8262693.0276493225,"27N"
16029334270,true,2016-11-05 14:34:00.000,-21.403,74.74,"2",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488160.2689184486,8294638.145483435,"27N"
16029334273,true,2016-11-05 16:06:00.000,-21.386,74.74,"2",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488659.7050164845,8294634.827898237,"27N"
16029334278,true,2016-11-06 14:12:00.000,-21.385,74.744,"1",74.744,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488691.9767363522,8295080.913233398,"27N"
16029334280,true,2016-11-06 14:52:00.000,-21.391,74.745,"1",74.745,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488516.484696362,8295193.63354625,"27N"
16029334281,true,2016-11-06 15:05:00.000,-21.424,74.745,"A",74.745,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487547.3024013761,8295200.283812486,"27N"
16029334283,true,2016-11-06 15:49:00.000,-21.429,74.746,"2",74.746,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487401.2628501965,8295312.906928211,"27N"
16029334285,true,2016-11-06 15:55:00.000,-21.421,74.74,"3",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487631.45520586707,8294641.8140440155,"27N"
16029334289,true,2016-11-07 15:41:00.000,-21.389,74.74,"3",74.74,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488571.56917090795,8294635.40296622,"27N"
16029334293,true,2016-11-08 15:31:00.000,-21.512,74.747,"2",74.747,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",484964.758186164,8295443.785491349,"27N"
16029334295,true,2016-11-08 16:13:00.000,-21.48,74.748,"A",74.748,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",485905.34299466165,8295547.505032254,"27N"
16029334297,true,2016-11-09 14:17:00.000,-21.583,74.772,"3",74.772,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",482907.234511683,8298252.166368616,"27N"
16029334298,true,2016-11-09 14:51:00.000,-21.59,74.779,"A",74.779,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",482709.7702450373,8299035.158322562,"27N"
16029334300,true,2016-11-09 15:18:00.000,-21.606,74.773,"3",74.773,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",482234.0657336722,8298370.48365339,"27N"
16029334301,true,2016-11-10 14:12:00.000,-21.401,74.727,"1",74.727,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488209.2331410883,8293187.354137221,"27N"
16029334302,true,2016-11-10 14:31:00.000,-21.427,74.748,"A",74.748,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487461.6016745165,8295535.620749515,"27N"
16029334306,true,2016-11-10 16:45:00.000,-21.386,74.752,"1",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488668.4070248359,8295973.656345525,"27N"
16029334312,true,2016-11-11 15:46:00.000,-21.424,74.744,"3",74.744,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",487546.50585099997,8295088.715240733,"27N"
16029334314,true,2016-11-11 16:41:00.000,-21.408,74.746,"3",74.746,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488017.97503720556,8295308.560961383,"27N"
16029334316,true,2016-11-12 15:25:00.000,-21.478,74.759,"3",74.759,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",485973.9479486482,8296774.278779585,"27N"
16029334323,true,2016-11-13 15:07:00.000,-21.457,74.752,"1",74.752,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486584.133598906,8295988.4499227265,"27N"
16029334325,true,2016-11-13 15:13:00.000,-21.443,74.754,"2",74.754,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486996.7803309342,8296208.472473665,"27N"
16029334327,true,2016-11-13 16:45:00.000,-21.447,74.756,"3",74.756,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",486881.0514164249,8296432.4890423305,"27N"
16029334332,true,2016-11-14 15:07:00.000,-21.409,74.761,"A",74.761,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488000.1338232156,8296982.295628626,"27N"
16029334337,true,2016-11-14 16:40:00.000,-21.403,74.756,"A",74.756,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",488172.3827076395,8296423.247255929,"27N"
16029334345,true,2016-11-17 14:27:00.000,-21.344,74.743,"A",74.743,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",489895.5483208225,8294961.952741437,"27N"
16029334347,true,2016-11-18 14:13:00.000,-20.879,74.539,"1",74.539,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",503600.5478581878,8272176.039069883,"27N"
16029334348,true,2016-11-18 15:02:00.000,-20.806,74.523,"1",74.523,"argos-doppler-shift","Vulpes lagopus","161476","161476","Arctic fox (Vulpes lagopus) - Argos - Greenland (Zackenberg)",505778.598725105,8270396.69807453,"27N"
